areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2022-05-08,,22127666
overview,United Kingdom,K02000001,2022-05-07,,22127666
overview,United Kingdom,K02000001,2022-05-06,8442,22127666
overview,United Kingdom,K02000001,2022-05-05,10031,22119224
overview,United Kingdom,K02000001,2022-05-04,11574,22109193
overview,United Kingdom,K02000001,2022-05-03,13222,22097619
overview,United Kingdom,K02000001,2022-05-02,11844,22084397
overview,United Kingdom,K02000001,2022-05-01,8995,22072553
overview,United Kingdom,K02000001,2022-04-30,8344,22063558
overview,United Kingdom,K02000001,2022-04-29,9980,22055214
overview,United Kingdom,K02000001,2022-04-28,11566,22045234
overview,United Kingdom,K02000001,2022-04-27,13030,22033668
overview,United Kingdom,K02000001,2022-04-26,14539,22020638
overview,United Kingdom,K02000001,2022-04-25,17089,22006099
overview,United Kingdom,K02000001,2022-04-24,14709,21989010
overview,United Kingdom,K02000001,2022-04-23,13194,21974301
overview,United Kingdom,K02000001,2022-04-22,15682,21961107
overview,United Kingdom,K02000001,2022-04-21,18429,21945425
overview,United Kingdom,K02000001,2022-04-20,21423,21926996
overview,United Kingdom,K02000001,2022-04-19,25808,21905573
overview,United Kingdom,K02000001,2022-04-18,25161,21879765
overview,United Kingdom,K02000001,2022-04-17,20126,21854604
overview,United Kingdom,K02000001,2022-04-16,19898,21834478
overview,United Kingdom,K02000001,2022-04-15,21581,21814580
overview,United Kingdom,K02000001,2022-04-14,26588,21792999
overview,United Kingdom,K02000001,2022-04-13,31626,21766411
overview,United Kingdom,K02000001,2022-04-12,33687,21734785
overview,United Kingdom,K02000001,2022-04-11,37306,21701098
overview,United Kingdom,K02000001,2022-04-10,30891,21663792
overview,United Kingdom,K02000001,2022-04-09,27834,21632901
overview,United Kingdom,K02000001,2022-04-08,32909,21605067
overview,United Kingdom,K02000001,2022-04-07,38623,21572158
overview,United Kingdom,K02000001,2022-04-06,44666,21533535
overview,United Kingdom,K02000001,2022-04-05,49045,21488869
overview,United Kingdom,K02000001,2022-04-04,53736,21439824
overview,United Kingdom,K02000001,2022-04-03,42160,21386088
overview,United Kingdom,K02000001,2022-04-02,37566,21343928
overview,United Kingdom,K02000001,2022-04-01,47452,21306362
overview,United Kingdom,K02000001,2022-03-31,54735,21258910
overview,United Kingdom,K02000001,2022-03-30,73614,21204175
overview,United Kingdom,K02000001,2022-03-29,80083,21130561
overview,United Kingdom,K02000001,2022-03-28,92823,21050478
overview,United Kingdom,K02000001,2022-03-27,68294,20957655
overview,United Kingdom,K02000001,2022-03-26,61430,20889361
overview,United Kingdom,K02000001,2022-03-25,72421,20827931
overview,United Kingdom,K02000001,2022-03-24,82862,20755510
overview,United Kingdom,K02000001,2022-03-23,94146,20672648
overview,United Kingdom,K02000001,2022-03-22,99036,20578502
overview,United Kingdom,K02000001,2022-03-21,109282,20479466
overview,United Kingdom,K02000001,2022-03-20,81045,20370184
overview,United Kingdom,K02000001,2022-03-19,67378,20289139
overview,United Kingdom,K02000001,2022-03-18,75250,20221761
overview,United Kingdom,K02000001,2022-03-17,82793,20146511
overview,United Kingdom,K02000001,2022-03-16,91736,20063718
overview,United Kingdom,K02000001,2022-03-15,93617,19971982
overview,United Kingdom,K02000001,2022-03-14,99807,19878365
overview,United Kingdom,K02000001,2022-03-13,75682,19778558
overview,United Kingdom,K02000001,2022-03-12,62011,19702876
overview,United Kingdom,K02000001,2022-03-11,66992,19640865
overview,United Kingdom,K02000001,2022-03-10,70462,19573873
overview,United Kingdom,K02000001,2022-03-09,73473,19503411
overview,United Kingdom,K02000001,2022-03-08,70062,19429938
overview,United Kingdom,K02000001,2022-03-07,68502,19359876
overview,United Kingdom,K02000001,2022-03-06,48988,19291374
overview,United Kingdom,K02000001,2022-03-05,38717,19242386
overview,United Kingdom,K02000001,2022-03-04,41364,19203669
overview,United Kingdom,K02000001,2022-03-03,43715,19162305
overview,United Kingdom,K02000001,2022-03-02,46137,19118590
overview,United Kingdom,K02000001,2022-03-01,44742,19072453
overview,United Kingdom,K02000001,2022-02-28,44603,19027711
overview,United Kingdom,K02000001,2022-02-27,31348,18983108
overview,United Kingdom,K02000001,2022-02-26,25075,18951760
overview,United Kingdom,K02000001,2022-02-25,27816,18926685
overview,United Kingdom,K02000001,2022-02-24,30588,18898869
overview,United Kingdom,K02000001,2022-02-23,36443,18868281
overview,United Kingdom,K02000001,2022-02-22,39118,18831838
overview,United Kingdom,K02000001,2022-02-21,45092,18792720
overview,United Kingdom,K02000001,2022-02-20,37668,18747628
overview,United Kingdom,K02000001,2022-02-19,34644,18709960
overview,United Kingdom,K02000001,2022-02-18,33220,18675316
overview,United Kingdom,K02000001,2022-02-17,44672,18642096
overview,United Kingdom,K02000001,2022-02-16,51522,18597424
overview,United Kingdom,K02000001,2022-02-15,52457,18545902
overview,United Kingdom,K02000001,2022-02-14,54668,18493445
overview,United Kingdom,K02000001,2022-02-13,41723,18438777
overview,United Kingdom,K02000001,2022-02-12,37408,18397054
overview,United Kingdom,K02000001,2022-02-11,44527,18359646
overview,United Kingdom,K02000001,2022-02-10,52254,18315119
overview,United Kingdom,K02000001,2022-02-09,64271,18262865
overview,United Kingdom,K02000001,2022-02-08,69606,18198594
overview,United Kingdom,K02000001,2022-02-07,76449,18128988
overview,United Kingdom,K02000001,2022-02-06,60519,18052539
overview,United Kingdom,K02000001,2022-02-05,52276,17992020
overview,United Kingdom,K02000001,2022-02-04,63164,17939744
overview,United Kingdom,K02000001,2022-02-03,76571,17876580
overview,United Kingdom,K02000001,2022-02-02,88379,17800009
overview,United Kingdom,K02000001,2022-02-01,93738,17711630
overview,United Kingdom,K02000001,2022-01-31,104894,17617892
overview,United Kingdom,K02000001,2022-01-30,87522,17512998
overview,United Kingdom,K02000001,2022-01-29,73470,17425476
overview,United Kingdom,K02000001,2022-01-28,83993,17352006
overview,United Kingdom,K02000001,2022-01-27,96144,17268013
overview,United Kingdom,K02000001,2022-01-26,108636,17171869
overview,United Kingdom,K02000001,2022-01-25,113127,17063233
overview,United Kingdom,K02000001,2022-01-24,127253,16950106
overview,United Kingdom,K02000001,2022-01-23,102313,16822853
overview,United Kingdom,K02000001,2022-01-22,81650,16720540
overview,United Kingdom,K02000001,2022-01-21,91514,16638890
overview,United Kingdom,K02000001,2022-01-20,100239,16547376
overview,United Kingdom,K02000001,2022-01-19,111651,16447137
overview,United Kingdom,K02000001,2022-01-18,118677,16335486
overview,United Kingdom,K02000001,2022-01-17,131383,16216809
overview,United Kingdom,K02000001,2022-01-16,98009,16085426
overview,United Kingdom,K02000001,2022-01-15,77884,15987417
overview,United Kingdom,K02000001,2022-01-14,86245,15909533
overview,United Kingdom,K02000001,2022-01-13,96323,15823288
overview,United Kingdom,K02000001,2022-01-12,103145,15726965
overview,United Kingdom,K02000001,2022-01-11,115181,15623820
overview,United Kingdom,K02000001,2022-01-10,132678,15508639
overview,United Kingdom,K02000001,2022-01-09,95717,15375961
overview,United Kingdom,K02000001,2022-01-08,93564,15280244
overview,United Kingdom,K02000001,2022-01-07,120249,15186680
overview,United Kingdom,K02000001,2022-01-06,172961,15066431
overview,United Kingdom,K02000001,2022-01-05,222099,14893470
overview,United Kingdom,K02000001,2022-01-04,275601,14671371
overview,United Kingdom,K02000001,2022-01-03,229829,14395770
overview,United Kingdom,K02000001,2022-01-02,181018,14165941
overview,United Kingdom,K02000001,2022-01-01,118175,13984923
overview,United Kingdom,K02000001,2021-12-31,188511,13866748
overview,United Kingdom,K02000001,2021-12-30,236537,13678237
overview,United Kingdom,K02000001,2021-12-29,272745,13441700
overview,United Kingdom,K02000001,2021-12-28,212486,13168955
overview,United Kingdom,K02000001,2021-12-27,194975,12956469
overview,United Kingdom,K02000001,2021-12-26,116258,12761494
overview,United Kingdom,K02000001,2021-12-25,70355,12645236
overview,United Kingdom,K02000001,2021-12-24,137259,12574881
overview,United Kingdom,K02000001,2021-12-23,160620,12437622
overview,United Kingdom,K02000001,2021-12-22,161594,12277002
overview,United Kingdom,K02000001,2021-12-21,150268,12115408
overview,United Kingdom,K02000001,2021-12-20,133943,11965140
overview,United Kingdom,K02000001,2021-12-19,89126,11831197
overview,United Kingdom,K02000001,2021-12-18,88878,11742071
overview,United Kingdom,K02000001,2021-12-17,95865,11653193
overview,United Kingdom,K02000001,2021-12-16,106035,11557328
overview,United Kingdom,K02000001,2021-12-15,112672,11451293
overview,United Kingdom,K02000001,2021-12-14,102754,11338621
overview,United Kingdom,K02000001,2021-12-13,87158,11235867
overview,United Kingdom,K02000001,2021-12-12,53141,11148709
overview,United Kingdom,K02000001,2021-12-11,48590,11095568
overview,United Kingdom,K02000001,2021-12-10,52476,11046978
overview,United Kingdom,K02000001,2021-12-09,56978,10994502
overview,United Kingdom,K02000001,2021-12-08,58796,10937524
overview,United Kingdom,K02000001,2021-12-07,56230,10878728
overview,United Kingdom,K02000001,2021-12-06,59667,10822498
overview,United Kingdom,K02000001,2021-12-05,41014,10762831
overview,United Kingdom,K02000001,2021-12-04,38780,10721817
overview,United Kingdom,K02000001,2021-12-03,45660,10683037
overview,United Kingdom,K02000001,2021-12-02,50310,10637377
overview,United Kingdom,K02000001,2021-12-01,54813,10587067
overview,United Kingdom,K02000001,2021-11-30,55687,10532254
overview,United Kingdom,K02000001,2021-11-29,56289,10476567
overview,United Kingdom,K02000001,2021-11-28,39692,10420278
overview,United Kingdom,K02000001,2021-11-27,33290,10380586
overview,United Kingdom,K02000001,2021-11-26,39326,10347296
overview,United Kingdom,K02000001,2021-11-25,43413,10307970
overview,United Kingdom,K02000001,2021-11-24,46760,10264557
overview,United Kingdom,K02000001,2021-11-23,48185,10217797
overview,United Kingdom,K02000001,2021-11-22,50724,10169612
overview,United Kingdom,K02000001,2021-11-21,37245,10118888
overview,United Kingdom,K02000001,2021-11-20,35327,10081643
overview,United Kingdom,K02000001,2021-11-19,39588,10046316
overview,United Kingdom,K02000001,2021-11-18,44055,10006728
overview,United Kingdom,K02000001,2021-11-17,45887,9962673
overview,United Kingdom,K02000001,2021-11-16,46421,9916786
overview,United Kingdom,K02000001,2021-11-15,50946,9870365
overview,United Kingdom,K02000001,2021-11-14,35508,9819419
overview,United Kingdom,K02000001,2021-11-13,32879,9783911
overview,United Kingdom,K02000001,2021-11-12,37757,9751032
overview,United Kingdom,K02000001,2021-11-11,40986,9713275
overview,United Kingdom,K02000001,2021-11-10,42931,9672289
overview,United Kingdom,K02000001,2021-11-09,42242,9629358
overview,United Kingdom,K02000001,2021-11-08,44124,9587116
overview,United Kingdom,K02000001,2021-11-07,30584,9542992
overview,United Kingdom,K02000001,2021-11-06,27430,9512408
overview,United Kingdom,K02000001,2021-11-05,30313,9484978
overview,United Kingdom,K02000001,2021-11-04,33652,9454665
overview,United Kingdom,K02000001,2021-11-03,35972,9421013
overview,United Kingdom,K02000001,2021-11-02,38006,9385041
overview,United Kingdom,K02000001,2021-11-01,45102,9347035
overview,United Kingdom,K02000001,2021-10-31,34794,9301933
overview,United Kingdom,K02000001,2021-10-30,33556,9267139
overview,United Kingdom,K02000001,2021-10-29,40241,9233583
overview,United Kingdom,K02000001,2021-10-28,41375,9193342
overview,United Kingdom,K02000001,2021-10-27,43035,9151967
overview,United Kingdom,K02000001,2021-10-26,42109,9108932
overview,United Kingdom,K02000001,2021-10-25,47447,9066823
overview,United Kingdom,K02000001,2021-10-24,35757,9019376
overview,United Kingdom,K02000001,2021-10-23,35096,8983619
overview,United Kingdom,K02000001,2021-10-22,40658,8948523
overview,United Kingdom,K02000001,2021-10-21,45193,8907865
overview,United Kingdom,K02000001,2021-10-20,51650,8862672
overview,United Kingdom,K02000001,2021-10-19,52511,8811022
overview,United Kingdom,K02000001,2021-10-18,57728,8758511
overview,United Kingdom,K02000001,2021-10-17,43747,8700783
overview,United Kingdom,K02000001,2021-10-16,37872,8657036
overview,United Kingdom,K02000001,2021-10-15,43546,8619164
overview,United Kingdom,K02000001,2021-10-14,46413,8575618
overview,United Kingdom,K02000001,2021-10-13,47765,8529205
overview,United Kingdom,K02000001,2021-10-12,48299,8481440
overview,United Kingdom,K02000001,2021-10-11,50285,8433141
overview,United Kingdom,K02000001,2021-10-10,36406,8382856
overview,United Kingdom,K02000001,2021-10-09,32296,8346450
overview,United Kingdom,K02000001,2021-10-08,35597,8314154
overview,United Kingdom,K02000001,2021-10-07,38462,8278557
overview,United Kingdom,K02000001,2021-10-06,39255,8240095
overview,United Kingdom,K02000001,2021-10-05,39263,8200840
overview,United Kingdom,K02000001,2021-10-04,43727,8161577
overview,United Kingdom,K02000001,2021-10-03,32051,8117850
overview,United Kingdom,K02000001,2021-10-02,26309,8085799
overview,United Kingdom,K02000001,2021-10-01,29051,8059490
overview,United Kingdom,K02000001,2021-09-30,32587,8030439
overview,United Kingdom,K02000001,2021-09-29,34819,7997852
overview,United Kingdom,K02000001,2021-09-28,36540,7963033
overview,United Kingdom,K02000001,2021-09-27,41579,7926493
overview,United Kingdom,K02000001,2021-09-26,32064,7884914
overview,United Kingdom,K02000001,2021-09-25,28560,7852850
overview,United Kingdom,K02000001,2021-09-24,32096,7824290
overview,United Kingdom,K02000001,2021-09-23,35837,7792194
overview,United Kingdom,K02000001,2021-09-22,36749,7756357
overview,United Kingdom,K02000001,2021-09-21,38835,7719608
overview,United Kingdom,K02000001,2021-09-20,40756,7680773
overview,United Kingdom,K02000001,2021-09-19,31083,7640017
overview,United Kingdom,K02000001,2021-09-18,26639,7608934
overview,United Kingdom,K02000001,2021-09-17,29464,7582295
overview,United Kingdom,K02000001,2021-09-16,29548,7552831
overview,United Kingdom,K02000001,2021-09-15,30375,7523283
overview,United Kingdom,K02000001,2021-09-14,31417,7492908
overview,United Kingdom,K02000001,2021-09-13,34651,7461491
overview,United Kingdom,K02000001,2021-09-12,24053,7426840
overview,United Kingdom,K02000001,2021-09-11,23531,7402787
overview,United Kingdom,K02000001,2021-09-10,29175,7379256
overview,United Kingdom,K02000001,2021-09-09,33964,7350081
overview,United Kingdom,K02000001,2021-09-08,35839,7316117
overview,United Kingdom,K02000001,2021-09-07,38610,7280278
overview,United Kingdom,K02000001,2021-09-06,44915,7241668
overview,United Kingdom,K02000001,2021-09-05,31799,7196753
overview,United Kingdom,K02000001,2021-09-04,31803,7164954
overview,United Kingdom,K02000001,2021-09-03,38626,7133151
overview,United Kingdom,K02000001,2021-09-02,42310,7094525
overview,United Kingdom,K02000001,2021-09-01,43515,7052215
overview,United Kingdom,K02000001,2021-08-31,45204,7008700
overview,United Kingdom,K02000001,2021-08-30,34755,6963496
overview,United Kingdom,K02000001,2021-08-29,26131,6928741
overview,United Kingdom,K02000001,2021-08-28,27592,6902610
overview,United Kingdom,K02000001,2021-08-27,33734,6875018
overview,United Kingdom,K02000001,2021-08-26,37607,6841284
overview,United Kingdom,K02000001,2021-08-25,38768,6803677
overview,United Kingdom,K02000001,2021-08-24,37671,6764909
overview,United Kingdom,K02000001,2021-08-23,39710,6727238
overview,United Kingdom,K02000001,2021-08-22,28727,6687528
overview,United Kingdom,K02000001,2021-08-21,28515,6658801
overview,United Kingdom,K02000001,2021-08-20,32223,6630286
overview,United Kingdom,K02000001,2021-08-19,36483,6598063
overview,United Kingdom,K02000001,2021-08-18,38735,6561580
overview,United Kingdom,K02000001,2021-08-17,37909,6522845
overview,United Kingdom,K02000001,2021-08-16,36895,6484936
overview,United Kingdom,K02000001,2021-08-15,25321,6448041
overview,United Kingdom,K02000001,2021-08-14,25057,6422720
overview,United Kingdom,K02000001,2021-08-13,28968,6397663
overview,United Kingdom,K02000001,2021-08-12,31722,6368695
overview,United Kingdom,K02000001,2021-08-11,33346,6336973
overview,United Kingdom,K02000001,2021-08-10,31514,6303627
overview,United Kingdom,K02000001,2021-08-09,32157,6272113
overview,United Kingdom,K02000001,2021-08-08,22884,6239956
overview,United Kingdom,K02000001,2021-08-07,22566,6217072
overview,United Kingdom,K02000001,2021-08-06,28057,6194506
overview,United Kingdom,K02000001,2021-08-05,31660,6166449
overview,United Kingdom,K02000001,2021-08-04,32337,6134789
overview,United Kingdom,K02000001,2021-08-03,30445,6102452
overview,United Kingdom,K02000001,2021-08-02,29834,6072007
overview,United Kingdom,K02000001,2021-08-01,20899,6042173
overview,United Kingdom,K02000001,2021-07-31,20568,6021274
overview,United Kingdom,K02000001,2021-07-30,24745,6000706
overview,United Kingdom,K02000001,2021-07-29,28429,5975961
overview,United Kingdom,K02000001,2021-07-28,30235,5947532
overview,United Kingdom,K02000001,2021-07-27,29574,5917297
overview,United Kingdom,K02000001,2021-07-26,29977,5887723
overview,United Kingdom,K02000001,2021-07-25,22172,5857746
overview,United Kingdom,K02000001,2021-07-24,22848,5835574
overview,United Kingdom,K02000001,2021-07-23,27764,5812726
overview,United Kingdom,K02000001,2021-07-22,31274,5784962
overview,United Kingdom,K02000001,2021-07-21,35535,5753688
overview,United Kingdom,K02000001,2021-07-20,39869,5718153
overview,United Kingdom,K02000001,2021-07-19,47910,5678284
overview,United Kingdom,K02000001,2021-07-18,36180,5630374
overview,United Kingdom,K02000001,2021-07-17,38473,5594194
overview,United Kingdom,K02000001,2021-07-16,55262,5555721
overview,United Kingdom,K02000001,2021-07-15,61996,5500459
overview,United Kingdom,K02000001,2021-07-14,54909,5438463
overview,United Kingdom,K02000001,2021-07-13,47703,5383554
overview,United Kingdom,K02000001,2021-07-12,44505,5335851
overview,United Kingdom,K02000001,2021-07-11,30502,5291346
overview,United Kingdom,K02000001,2021-07-10,28373,5260844
overview,United Kingdom,K02000001,2021-07-09,32799,5232471
overview,United Kingdom,K02000001,2021-07-08,33999,5199672
overview,United Kingdom,K02000001,2021-07-07,38593,5165673
overview,United Kingdom,K02000001,2021-07-06,36040,5127080
overview,United Kingdom,K02000001,2021-07-05,34897,5091040
overview,United Kingdom,K02000001,2021-07-04,25155,5056143
overview,United Kingdom,K02000001,2021-07-03,24007,5030988
overview,United Kingdom,K02000001,2021-07-02,26340,5006981
overview,United Kingdom,K02000001,2021-07-01,28794,4980641
overview,United Kingdom,K02000001,2021-06-30,28922,4951847
overview,United Kingdom,K02000001,2021-06-29,28199,4922925
overview,United Kingdom,K02000001,2021-06-28,28418,4894726
overview,United Kingdom,K02000001,2021-06-27,18502,4866308
overview,United Kingdom,K02000001,2021-06-26,16300,4847806
overview,United Kingdom,K02000001,2021-06-25,18169,4831506
overview,United Kingdom,K02000001,2021-06-24,18712,4813337
overview,United Kingdom,K02000001,2021-06-23,18350,4794625
overview,United Kingdom,K02000001,2021-06-22,17403,4776275
overview,United Kingdom,K02000001,2021-06-21,16307,4758872
overview,United Kingdom,K02000001,2021-06-20,10087,4742565
overview,United Kingdom,K02000001,2021-06-19,8445,4732478
overview,United Kingdom,K02000001,2021-06-18,10320,4724033
overview,United Kingdom,K02000001,2021-06-17,11106,4713713
overview,United Kingdom,K02000001,2021-06-16,11051,4702607
overview,United Kingdom,K02000001,2021-06-15,10796,4691556
overview,United Kingdom,K02000001,2021-06-14,10362,4680760
overview,United Kingdom,K02000001,2021-06-13,7135,4670398
overview,United Kingdom,K02000001,2021-06-12,6284,4663263
overview,United Kingdom,K02000001,2021-06-11,7619,4656979
overview,United Kingdom,K02000001,2021-06-10,8042,4649360
overview,United Kingdom,K02000001,2021-06-09,8210,4641318
overview,United Kingdom,K02000001,2021-06-08,7896,4633108
overview,United Kingdom,K02000001,2021-06-07,7945,4625212
overview,United Kingdom,K02000001,2021-06-06,5533,4617267
overview,United Kingdom,K02000001,2021-06-05,4731,4611734
overview,United Kingdom,K02000001,2021-06-04,5860,4607003
overview,United Kingdom,K02000001,2021-06-03,6256,4601143
overview,United Kingdom,K02000001,2021-06-02,6168,4594887
overview,United Kingdom,K02000001,2021-06-01,5431,4588719
overview,United Kingdom,K02000001,2021-05-31,3897,4583288
overview,United Kingdom,K02000001,2021-05-30,3164,4579391
overview,United Kingdom,K02000001,2021-05-29,2999,4576227
overview,United Kingdom,K02000001,2021-05-28,3589,4573228
overview,United Kingdom,K02000001,2021-05-27,3747,4569639
overview,United Kingdom,K02000001,2021-05-26,3921,4565892
overview,United Kingdom,K02000001,2021-05-25,3427,4561971
overview,United Kingdom,K02000001,2021-05-24,3368,4558544
overview,United Kingdom,K02000001,2021-05-23,2326,4555176
overview,United Kingdom,K02000001,2021-05-22,2000,4552850
overview,United Kingdom,K02000001,2021-05-21,2365,4550850
overview,United Kingdom,K02000001,2021-05-20,2517,4548485
overview,United Kingdom,K02000001,2021-05-19,2812,4545968
overview,United Kingdom,K02000001,2021-05-18,2812,4543156
overview,United Kingdom,K02000001,2021-05-17,2858,4540344
overview,United Kingdom,K02000001,2021-05-16,1922,4537486
overview,United Kingdom,K02000001,2021-05-15,1626,4535564
overview,United Kingdom,K02000001,2021-05-14,1936,4533938
overview,United Kingdom,K02000001,2021-05-13,2182,4532002
overview,United Kingdom,K02000001,2021-05-12,2335,4529820
overview,United Kingdom,K02000001,2021-05-11,2328,4527485
overview,United Kingdom,K02000001,2021-05-10,2808,4525157
overview,United Kingdom,K02000001,2021-05-09,2307,4522349
overview,United Kingdom,K02000001,2021-05-08,1606,4520042
overview,United Kingdom,K02000001,2021-05-07,1981,4518436
overview,United Kingdom,K02000001,2021-05-06,2325,4516455
overview,United Kingdom,K02000001,2021-05-05,2568,4514130
overview,United Kingdom,K02000001,2021-05-04,2550,4511562
overview,United Kingdom,K02000001,2021-05-03,2084,4509012
overview,United Kingdom,K02000001,2021-05-02,1521,4506928
overview,United Kingdom,K02000001,2021-05-01,1431,4505407
overview,United Kingdom,K02000001,2021-04-30,1825,4503976
overview,United Kingdom,K02000001,2021-04-29,2230,4502151
overview,United Kingdom,K02000001,2021-04-28,2499,4499921
overview,United Kingdom,K02000001,2021-04-27,2177,4497422
overview,United Kingdom,K02000001,2021-04-26,2627,4495245
overview,United Kingdom,K02000001,2021-04-25,2119,4492618
overview,United Kingdom,K02000001,2021-04-24,1564,4490499
overview,United Kingdom,K02000001,2021-04-23,2020,4488935
overview,United Kingdom,K02000001,2021-04-22,2409,4486915
overview,United Kingdom,K02000001,2021-04-21,2709,4484506
overview,United Kingdom,K02000001,2021-04-20,2541,4481797
overview,United Kingdom,K02000001,2021-04-19,2738,4479256
overview,United Kingdom,K02000001,2021-04-18,2584,4476518
overview,United Kingdom,K02000001,2021-04-17,1721,4473934
overview,United Kingdom,K02000001,2021-04-16,2347,4472213
overview,United Kingdom,K02000001,2021-04-15,2344,4469866
overview,United Kingdom,K02000001,2021-04-14,2512,4467522
overview,United Kingdom,K02000001,2021-04-13,2495,4465010
overview,United Kingdom,K02000001,2021-04-12,2878,4462515
overview,United Kingdom,K02000001,2021-04-11,2376,4459637
overview,United Kingdom,K02000001,2021-04-10,2380,4457261
overview,United Kingdom,K02000001,2021-04-09,2952,4454881
overview,United Kingdom,K02000001,2021-04-08,3147,4451929
overview,United Kingdom,K02000001,2021-04-07,3253,4448782
overview,United Kingdom,K02000001,2021-04-06,3312,4445529
overview,United Kingdom,K02000001,2021-04-05,2744,4442217
overview,United Kingdom,K02000001,2021-04-04,2412,4439473
overview,United Kingdom,K02000001,2021-04-03,2506,4437061
overview,United Kingdom,K02000001,2021-04-02,2747,4434555
overview,United Kingdom,K02000001,2021-04-01,3674,4431808
overview,United Kingdom,K02000001,2021-03-31,3967,4428134
overview,United Kingdom,K02000001,2021-03-30,3779,4424167
