areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2021-03-29,4196,4420388
overview,United Kingdom,K02000001,2021-03-28,5029,4416192
overview,United Kingdom,K02000001,2021-03-27,3731,4411163
overview,United Kingdom,K02000001,2021-03-26,4567,4407432
overview,United Kingdom,K02000001,2021-03-25,5616,4402865
overview,United Kingdom,K02000001,2021-03-24,6222,4397249
overview,United Kingdom,K02000001,2021-03-23,5481,4391027
overview,United Kingdom,K02000001,2021-03-22,6458,4385546
overview,United Kingdom,K02000001,2021-03-21,5388,4379088
overview,United Kingdom,K02000001,2021-03-20,4246,4373700
overview,United Kingdom,K02000001,2021-03-19,5176,4369454
overview,United Kingdom,K02000001,2021-03-18,5623,4364278
overview,United Kingdom,K02000001,2021-03-17,5976,4358655
overview,United Kingdom,K02000001,2021-03-16,5849,4352679
overview,United Kingdom,K02000001,2021-03-15,6697,4346830
overview,United Kingdom,K02000001,2021-03-14,4425,4340133
overview,United Kingdom,K02000001,2021-03-13,4379,4335708
overview,United Kingdom,K02000001,2021-03-12,5716,4331329
overview,United Kingdom,K02000001,2021-03-11,5933,4325613
overview,United Kingdom,K02000001,2021-03-10,6251,4319680
overview,United Kingdom,K02000001,2021-03-09,6487,4313429
overview,United Kingdom,K02000001,2021-03-08,6890,4306942
overview,United Kingdom,K02000001,2021-03-07,4410,4300052
overview,United Kingdom,K02000001,2021-03-06,4628,4295642
overview,United Kingdom,K02000001,2021-03-05,5467,4291014
overview,United Kingdom,K02000001,2021-03-04,5937,4285547
overview,United Kingdom,K02000001,2021-03-03,6172,4279610
overview,United Kingdom,K02000001,2021-03-02,6919,4273438
overview,United Kingdom,K02000001,2021-03-01,7191,4266519
overview,United Kingdom,K02000001,2021-02-28,4873,4259328
overview,United Kingdom,K02000001,2021-02-27,4949,4254455
overview,United Kingdom,K02000001,2021-02-26,6783,4249506
overview,United Kingdom,K02000001,2021-02-25,8025,4242723
overview,United Kingdom,K02000001,2021-02-24,8845,4234698
overview,United Kingdom,K02000001,2021-02-23,9762,4225853
overview,United Kingdom,K02000001,2021-02-22,11655,4216091
overview,United Kingdom,K02000001,2021-02-21,8097,4204436
overview,United Kingdom,K02000001,2021-02-20,8312,4196339
overview,United Kingdom,K02000001,2021-02-19,10728,4188027
overview,United Kingdom,K02000001,2021-02-18,11794,4177299
overview,United Kingdom,K02000001,2021-02-17,11942,4165505
overview,United Kingdom,K02000001,2021-02-16,12941,4153563
overview,United Kingdom,K02000001,2021-02-15,14735,4140622
overview,United Kingdom,K02000001,2021-02-14,8994,4125887
overview,United Kingdom,K02000001,2021-02-13,9034,4116893
overview,United Kingdom,K02000001,2021-02-12,12573,4107859
overview,United Kingdom,K02000001,2021-02-11,13139,4095286
overview,United Kingdom,K02000001,2021-02-10,13899,4082147
overview,United Kingdom,K02000001,2021-02-09,14225,4068248
overview,United Kingdom,K02000001,2021-02-08,16193,4054023
overview,United Kingdom,K02000001,2021-02-07,11664,4037830
overview,United Kingdom,K02000001,2021-02-06,12320,4026166
overview,United Kingdom,K02000001,2021-02-05,16308,4013846
overview,United Kingdom,K02000001,2021-02-04,18492,3997538
overview,United Kingdom,K02000001,2021-02-03,19914,3979046
overview,United Kingdom,K02000001,2021-02-02,20268,3959132
overview,United Kingdom,K02000001,2021-02-01,22971,3938864
overview,United Kingdom,K02000001,2021-01-31,15783,3915893
overview,United Kingdom,K02000001,2021-01-30,17167,3900110
overview,United Kingdom,K02000001,2021-01-29,22433,3882943
overview,United Kingdom,K02000001,2021-01-28,24772,3860510
overview,United Kingdom,K02000001,2021-01-27,26303,3835738
overview,United Kingdom,K02000001,2021-01-26,27730,3809435
overview,United Kingdom,K02000001,2021-01-25,30736,3781705
overview,United Kingdom,K02000001,2021-01-24,17554,3750969
overview,United Kingdom,K02000001,2021-01-23,22344,3733415
overview,United Kingdom,K02000001,2021-01-22,30330,3711071
overview,United Kingdom,K02000001,2021-01-21,32501,3680741
overview,United Kingdom,K02000001,2021-01-20,35985,3648240
overview,United Kingdom,K02000001,2021-01-19,40526,3612255
overview,United Kingdom,K02000001,2021-01-18,45956,3571729
overview,United Kingdom,K02000001,2021-01-17,29592,3525773
overview,United Kingdom,K02000001,2021-01-16,31247,3496181
overview,United Kingdom,K02000001,2021-01-15,41450,3464934
overview,United Kingdom,K02000001,2021-01-14,43473,3423484
overview,United Kingdom,K02000001,2021-01-13,46506,3380011
overview,United Kingdom,K02000001,2021-01-12,50647,3333505
overview,United Kingdom,K02000001,2021-01-11,58591,3282858
overview,United Kingdom,K02000001,2021-01-10,37174,3224267
overview,United Kingdom,K02000001,2021-01-09,40035,3187093
overview,United Kingdom,K02000001,2021-01-08,48103,3147058
overview,United Kingdom,K02000001,2021-01-07,53187,3098955
overview,United Kingdom,K02000001,2021-01-06,58784,3045768
overview,United Kingdom,K02000001,2021-01-05,66635,2986984
overview,United Kingdom,K02000001,2021-01-04,77970,2920349
overview,United Kingdom,K02000001,2021-01-03,56332,2842379
overview,United Kingdom,K02000001,2021-01-02,61654,2786047
overview,United Kingdom,K02000001,2021-01-01,32482,2724393
overview,United Kingdom,K02000001,2020-12-31,53945,2691911
overview,United Kingdom,K02000001,2020-12-30,72161,2637966
overview,United Kingdom,K02000001,2020-12-29,83088,2565805
overview,United Kingdom,K02000001,2020-12-28,46407,2482717
overview,United Kingdom,K02000001,2020-12-27,48519,2436310
overview,United Kingdom,K02000001,2020-12-26,41109,2387791
overview,United Kingdom,K02000001,2020-12-25,14419,2346682
overview,United Kingdom,K02000001,2020-12-24,32391,2332263
overview,United Kingdom,K02000001,2020-12-23,42936,2299872
overview,United Kingdom,K02000001,2020-12-22,46475,2256936
overview,United Kingdom,K02000001,2020-12-21,48192,2210461
overview,United Kingdom,K02000001,2020-12-20,33064,2162269
overview,United Kingdom,K02000001,2020-12-19,25589,2129205
overview,United Kingdom,K02000001,2020-12-18,36417,2103616
overview,United Kingdom,K02000001,2020-12-17,34440,2067199
overview,United Kingdom,K02000001,2020-12-16,35438,2032759
overview,United Kingdom,K02000001,2020-12-15,34414,1997321
overview,United Kingdom,K02000001,2020-12-14,35221,1962907
overview,United Kingdom,K02000001,2020-12-13,22279,1927686
overview,United Kingdom,K02000001,2020-12-12,19592,1905407
overview,United Kingdom,K02000001,2020-12-11,24425,1885815
overview,United Kingdom,K02000001,2020-12-10,22927,1861390
overview,United Kingdom,K02000001,2020-12-09,21937,1838463
overview,United Kingdom,K02000001,2020-12-08,21097,1816526
overview,United Kingdom,K02000001,2020-12-07,21644,1795429
overview,United Kingdom,K02000001,2020-12-06,13765,1773785
overview,United Kingdom,K02000001,2020-12-05,12917,1760020
overview,United Kingdom,K02000001,2020-12-04,15866,1747103
overview,United Kingdom,K02000001,2020-12-03,15926,1731237
overview,United Kingdom,K02000001,2020-12-02,16748,1715311
overview,United Kingdom,K02000001,2020-12-01,16745,1698563
overview,United Kingdom,K02000001,2020-11-30,18265,1681818
overview,United Kingdom,K02000001,2020-11-29,10874,1663553
overview,United Kingdom,K02000001,2020-11-28,11105,1652679
overview,United Kingdom,K02000001,2020-11-27,14597,1641574
overview,United Kingdom,K02000001,2020-11-26,14817,1626977
overview,United Kingdom,K02000001,2020-11-25,16858,1612160
overview,United Kingdom,K02000001,2020-11-24,16704,1595302
overview,United Kingdom,K02000001,2020-11-23,19083,1578598
overview,United Kingdom,K02000001,2020-11-22,11913,1559515
overview,United Kingdom,K02000001,2020-11-21,12556,1547602
overview,United Kingdom,K02000001,2020-11-20,17134,1535046
overview,United Kingdom,K02000001,2020-11-19,18074,1517912
overview,United Kingdom,K02000001,2020-11-18,21118,1499838
overview,United Kingdom,K02000001,2020-11-17,23531,1478720
overview,United Kingdom,K02000001,2020-11-16,27006,1455189
overview,United Kingdom,K02000001,2020-11-15,16258,1428183
overview,United Kingdom,K02000001,2020-11-14,18258,1411925
overview,United Kingdom,K02000001,2020-11-13,24438,1393667
overview,United Kingdom,K02000001,2020-11-12,24876,1369229
overview,United Kingdom,K02000001,2020-11-11,27792,1344353
overview,United Kingdom,K02000001,2020-11-10,27828,1316561
overview,United Kingdom,K02000001,2020-11-09,31556,1288733
overview,United Kingdom,K02000001,2020-11-08,20253,1257177
overview,United Kingdom,K02000001,2020-11-07,18784,1236924
overview,United Kingdom,K02000001,2020-11-06,23714,1218140
overview,United Kingdom,K02000001,2020-11-05,24102,1194426
overview,United Kingdom,K02000001,2020-11-04,24055,1170324
overview,United Kingdom,K02000001,2020-11-03,25989,1146269
overview,United Kingdom,K02000001,2020-11-02,32003,1120280
overview,United Kingdom,K02000001,2020-11-01,16001,1088277
overview,United Kingdom,K02000001,2020-10-31,16702,1072276
overview,United Kingdom,K02000001,2020-10-30,22896,1055574
overview,United Kingdom,K02000001,2020-10-29,23649,1032678
overview,United Kingdom,K02000001,2020-10-28,23907,1009029
overview,United Kingdom,K02000001,2020-10-27,24360,985122
overview,United Kingdom,K02000001,2020-10-26,26807,960762
overview,United Kingdom,K02000001,2020-10-25,15905,933955
overview,United Kingdom,K02000001,2020-10-24,16464,918050
overview,United Kingdom,K02000001,2020-10-23,21714,901586
overview,United Kingdom,K02000001,2020-10-22,23497,879872
overview,United Kingdom,K02000001,2020-10-21,25785,856375
overview,United Kingdom,K02000001,2020-10-20,25680,830590
overview,United Kingdom,K02000001,2020-10-19,25926,804910
overview,United Kingdom,K02000001,2020-10-18,14330,778984
overview,United Kingdom,K02000001,2020-10-17,14888,764654
overview,United Kingdom,K02000001,2020-10-16,17938,749766
overview,United Kingdom,K02000001,2020-10-15,18639,731828
overview,United Kingdom,K02000001,2020-10-14,19933,713189
overview,United Kingdom,K02000001,2020-10-13,19135,693256
overview,United Kingdom,K02000001,2020-10-12,19710,674121
overview,United Kingdom,K02000001,2020-10-11,12213,654411
overview,United Kingdom,K02000001,2020-10-10,12652,642198
overview,United Kingdom,K02000001,2020-10-09,15903,629546
overview,United Kingdom,K02000001,2020-10-08,18427,613643
overview,United Kingdom,K02000001,2020-10-07,18575,595216
overview,United Kingdom,K02000001,2020-10-06,17250,576641
overview,United Kingdom,K02000001,2020-10-05,16755,559391
overview,United Kingdom,K02000001,2020-10-04,11954,542636
overview,United Kingdom,K02000001,2020-10-03,11667,530682
overview,United Kingdom,K02000001,2020-10-02,13854,519015
overview,United Kingdom,K02000001,2020-10-01,13358,505161
overview,United Kingdom,K02000001,2020-09-30,12717,491803
overview,United Kingdom,K02000001,2020-09-29,10367,479086
overview,United Kingdom,K02000001,2020-09-28,9983,468719
overview,United Kingdom,K02000001,2020-09-27,7023,458736
overview,United Kingdom,K02000001,2020-09-26,6809,451713
overview,United Kingdom,K02000001,2020-09-25,7318,444904
overview,United Kingdom,K02000001,2020-09-24,7682,437586
overview,United Kingdom,K02000001,2020-09-23,7096,429904
overview,United Kingdom,K02000001,2020-09-22,6441,422808
overview,United Kingdom,K02000001,2020-09-21,5627,416367
overview,United Kingdom,K02000001,2020-09-20,5340,410740
overview,United Kingdom,K02000001,2020-09-19,4889,405400
overview,United Kingdom,K02000001,2020-09-18,4973,400511
overview,United Kingdom,K02000001,2020-09-17,4676,395538
overview,United Kingdom,K02000001,2020-09-16,4399,390862
overview,United Kingdom,K02000001,2020-09-15,3551,386463
overview,United Kingdom,K02000001,2020-09-14,3428,382912
overview,United Kingdom,K02000001,2020-09-13,2154,379484
overview,United Kingdom,K02000001,2020-09-12,2670,377330
overview,United Kingdom,K02000001,2020-09-11,3324,374660
overview,United Kingdom,K02000001,2020-09-10,3628,371336
overview,United Kingdom,K02000001,2020-09-09,3365,367708
overview,United Kingdom,K02000001,2020-09-08,3370,364343
overview,United Kingdom,K02000001,2020-09-07,3931,360973
overview,United Kingdom,K02000001,2020-09-06,2465,357042
overview,United Kingdom,K02000001,2020-09-05,2551,354577
overview,United Kingdom,K02000001,2020-09-04,3092,352026
overview,United Kingdom,K02000001,2020-09-03,3152,348934
overview,United Kingdom,K02000001,2020-09-02,3077,345782
overview,United Kingdom,K02000001,2020-09-01,2288,342705
overview,United Kingdom,K02000001,2020-08-31,1513,340417
overview,United Kingdom,K02000001,2020-08-30,1171,338904
overview,United Kingdom,K02000001,2020-08-29,1230,337733
overview,United Kingdom,K02000001,2020-08-28,1632,336503
overview,United Kingdom,K02000001,2020-08-27,1591,334871
overview,United Kingdom,K02000001,2020-08-26,1388,333280
overview,United Kingdom,K02000001,2020-08-25,1270,331892
overview,United Kingdom,K02000001,2020-08-24,1301,330622
overview,United Kingdom,K02000001,2020-08-23,831,329321
overview,United Kingdom,K02000001,2020-08-22,842,328490
overview,United Kingdom,K02000001,2020-08-21,1218,327648
overview,United Kingdom,K02000001,2020-08-20,1498,326430
overview,United Kingdom,K02000001,2020-08-19,1282,324932
overview,United Kingdom,K02000001,2020-08-18,1116,323650
overview,United Kingdom,K02000001,2020-08-17,1298,322534
overview,United Kingdom,K02000001,2020-08-16,602,321236
overview,United Kingdom,K02000001,2020-08-15,714,320634
overview,United Kingdom,K02000001,2020-08-14,1185,319920
overview,United Kingdom,K02000001,2020-08-13,1156,318735
overview,United Kingdom,K02000001,2020-08-12,1242,317579
overview,United Kingdom,K02000001,2020-08-11,1378,316337
overview,United Kingdom,K02000001,2020-08-10,1499,314959
overview,United Kingdom,K02000001,2020-08-09,627,313460
overview,United Kingdom,K02000001,2020-08-08,710,312833
overview,United Kingdom,K02000001,2020-08-07,973,312123
overview,United Kingdom,K02000001,2020-08-06,1105,311150
overview,United Kingdom,K02000001,2020-08-05,1092,310045
overview,United Kingdom,K02000001,2020-08-04,1065,308953
overview,United Kingdom,K02000001,2020-08-03,1060,307888
overview,United Kingdom,K02000001,2020-08-02,564,306828
overview,United Kingdom,K02000001,2020-08-01,559,306264
overview,United Kingdom,K02000001,2020-07-31,697,305705
overview,United Kingdom,K02000001,2020-07-30,946,305008
overview,United Kingdom,K02000001,2020-07-29,1062,304062
overview,United Kingdom,K02000001,2020-07-28,856,303000
overview,United Kingdom,K02000001,2020-07-27,869,302144
overview,United Kingdom,K02000001,2020-07-26,563,301275
overview,United Kingdom,K02000001,2020-07-25,530,300712
overview,United Kingdom,K02000001,2020-07-24,774,300182
overview,United Kingdom,K02000001,2020-07-23,808,299408
overview,United Kingdom,K02000001,2020-07-22,816,298600
overview,United Kingdom,K02000001,2020-07-21,788,297784
overview,United Kingdom,K02000001,2020-07-20,830,296996
overview,United Kingdom,K02000001,2020-07-19,448,296166
overview,United Kingdom,K02000001,2020-07-18,505,295718
overview,United Kingdom,K02000001,2020-07-17,582,295213
overview,United Kingdom,K02000001,2020-07-16,712,294631
overview,United Kingdom,K02000001,2020-07-15,777,293919
overview,United Kingdom,K02000001,2020-07-14,705,293142
overview,United Kingdom,K02000001,2020-07-13,740,292437
overview,United Kingdom,K02000001,2020-07-12,366,291697
overview,United Kingdom,K02000001,2020-07-11,459,291331
overview,United Kingdom,K02000001,2020-07-10,568,290872
overview,United Kingdom,K02000001,2020-07-09,722,290304
overview,United Kingdom,K02000001,2020-07-08,713,289582
overview,United Kingdom,K02000001,2020-07-07,608,288869
overview,United Kingdom,K02000001,2020-07-06,714,288261
overview,United Kingdom,K02000001,2020-07-05,0,287547
overview,United Kingdom,K02000001,2020-07-04,399,286989
overview,United Kingdom,K02000001,2020-07-03,568,286590
overview,United Kingdom,K02000001,2020-07-02,606,286022
overview,United Kingdom,K02000001,2020-07-01,652,285416
overview,United Kingdom,K02000001,2020-06-30,623,284764
overview,United Kingdom,K02000001,2020-06-29,724,284141
overview,United Kingdom,K02000001,2020-06-28,449,283417
overview,United Kingdom,K02000001,2020-06-27,653,282968
overview,United Kingdom,K02000001,2020-06-26,666,282315
overview,United Kingdom,K02000001,2020-06-25,726,281649
overview,United Kingdom,K02000001,2020-06-24,0,280923
overview,United Kingdom,K02000001,2020-06-23,883,280146
overview,United Kingdom,K02000001,2020-06-22,899,279263
overview,United Kingdom,K02000001,2020-06-21,636,278364
overview,United Kingdom,K02000001,2020-06-20,683,277728
overview,United Kingdom,K02000001,2020-06-19,993,277045
overview,United Kingdom,K02000001,2020-06-18,1022,276052
overview,United Kingdom,K02000001,2020-06-17,1017,275030
overview,United Kingdom,K02000001,2020-06-16,1103,274013
overview,United Kingdom,K02000001,2020-06-15,1045,272910
overview,United Kingdom,K02000001,2020-06-14,826,271865
overview,United Kingdom,K02000001,2020-06-13,886,271039
overview,United Kingdom,K02000001,2020-06-12,1053,270153
overview,United Kingdom,K02000001,2020-06-11,1013,269100
overview,United Kingdom,K02000001,2020-06-10,1196,268087
overview,United Kingdom,K02000001,2020-06-09,1165,266891
overview,United Kingdom,K02000001,2020-06-08,1099,265726
overview,United Kingdom,K02000001,2020-06-07,722,264627
overview,United Kingdom,K02000001,2020-06-06,804,263905
overview,United Kingdom,K02000001,2020-06-05,1123,263101
overview,United Kingdom,K02000001,2020-06-04,1249,261978
overview,United Kingdom,K02000001,2020-06-03,1369,260729
overview,United Kingdom,K02000001,2020-06-02,1492,259360
overview,United Kingdom,K02000001,2020-06-01,1438,257868
overview,United Kingdom,K02000001,2020-05-31,1080,256430
overview,United Kingdom,K02000001,2020-05-30,1132,255350
overview,United Kingdom,K02000001,2020-05-29,1531,254218
overview,United Kingdom,K02000001,2020-05-28,1757,252687
overview,United Kingdom,K02000001,2020-05-27,1825,250930
overview,United Kingdom,K02000001,2020-05-26,2070,249105
overview,United Kingdom,K02000001,2020-05-25,1625,247035
overview,United Kingdom,K02000001,2020-05-24,1373,245410
overview,United Kingdom,K02000001,2020-05-23,1532,244037
overview,United Kingdom,K02000001,2020-05-22,2057,242505
overview,United Kingdom,K02000001,2020-05-21,2567,240448
overview,United Kingdom,K02000001,2020-05-20,2719,237881
overview,United Kingdom,K02000001,2020-05-19,3063,235162
overview,United Kingdom,K02000001,2020-05-18,2581,232099
overview,United Kingdom,K02000001,2020-05-17,1837,229518
overview,United Kingdom,K02000001,2020-05-16,2082,227681
overview,United Kingdom,K02000001,2020-05-15,2530,225599
overview,United Kingdom,K02000001,2020-05-14,2630,223069
overview,United Kingdom,K02000001,2020-05-13,3330,220439
overview,United Kingdom,K02000001,2020-05-12,3410,217109
overview,United Kingdom,K02000001,2020-05-11,3612,213699
overview,United Kingdom,K02000001,2020-05-10,2337,210087
overview,United Kingdom,K02000001,2020-05-09,2170,207750
overview,United Kingdom,K02000001,2020-05-08,3064,205580
overview,United Kingdom,K02000001,2020-05-07,3787,202516
overview,United Kingdom,K02000001,2020-05-06,3832,198729
overview,United Kingdom,K02000001,2020-05-05,3686,194897
overview,United Kingdom,K02000001,2020-05-04,3398,191211
overview,United Kingdom,K02000001,2020-05-03,3002,187813
overview,United Kingdom,K02000001,2020-05-02,3258,184811
overview,United Kingdom,K02000001,2020-05-01,4766,181553
overview,United Kingdom,K02000001,2020-04-30,4961,176787
overview,United Kingdom,K02000001,2020-04-29,5433,171826
overview,United Kingdom,K02000001,2020-04-28,4720,166393
overview,United Kingdom,K02000001,2020-04-27,4739,161673
overview,United Kingdom,K02000001,2020-04-26,3476,156934
overview,United Kingdom,K02000001,2020-04-25,3757,153458
overview,United Kingdom,K02000001,2020-04-24,4961,149701
overview,United Kingdom,K02000001,2020-04-23,5167,144740
overview,United Kingdom,K02000001,2020-04-22,5517,139573
overview,United Kingdom,K02000001,2020-04-21,4795,134056
overview,United Kingdom,K02000001,2020-04-20,4441,129261
overview,United Kingdom,K02000001,2020-04-19,3881,124820
overview,United Kingdom,K02000001,2020-04-18,4743,120939
overview,United Kingdom,K02000001,2020-04-17,4977,116196
overview,United Kingdom,K02000001,2020-04-16,5292,111219
overview,United Kingdom,K02000001,2020-04-15,5070,105927
overview,United Kingdom,K02000001,2020-04-14,4335,100857
overview,United Kingdom,K02000001,2020-04-13,4203,96522
overview,United Kingdom,K02000001,2020-04-12,3507,92319
overview,United Kingdom,K02000001,2020-04-11,3585,88812
overview,United Kingdom,K02000001,2020-04-10,4327,85227
overview,United Kingdom,K02000001,2020-04-09,4875,80900
overview,United Kingdom,K02000001,2020-04-08,5146,76025
overview,United Kingdom,K02000001,2020-04-07,5477,70879
overview,United Kingdom,K02000001,2020-04-06,5273,65402
overview,United Kingdom,K02000001,2020-04-05,3556,60129
overview,United Kingdom,K02000001,2020-04-04,3976,56573
overview,United Kingdom,K02000001,2020-04-03,4852,52597
overview,United Kingdom,K02000001,2020-04-02,4824,47745
overview,United Kingdom,K02000001,2020-04-01,4891,42921
overview,United Kingdom,K02000001,2020-03-31,4463,38030
overview,United Kingdom,K02000001,2020-03-30,4195,33567
overview,United Kingdom,K02000001,2020-03-29,2818,29372
overview,United Kingdom,K02000001,2020-03-28,2774,26554
overview,United Kingdom,K02000001,2020-03-27,3154,23780
overview,United Kingdom,K02000001,2020-03-26,3039,20626
overview,United Kingdom,K02000001,2020-03-25,2666,17587
overview,United Kingdom,K02000001,2020-03-24,2354,14921
overview,United Kingdom,K02000001,2020-03-23,2290,12567
overview,United Kingdom,K02000001,2020-03-22,0,10277
overview,United Kingdom,K02000001,2020-03-21,0,8914
overview,United Kingdom,K02000001,2020-03-20,0,7733
overview,United Kingdom,K02000001,2020-03-19,0,6481
overview,United Kingdom,K02000001,2020-03-18,981,5439
overview,United Kingdom,K02000001,2020-03-17,783,4458
overview,United Kingdom,K02000001,2020-03-16,602,3675
overview,United Kingdom,K02000001,2020-03-15,441,3073
overview,United Kingdom,K02000001,2020-03-14,352,2632
overview,United Kingdom,K02000001,2020-03-13,478,2280
overview,United Kingdom,K02000001,2020-03-12,484,1802
overview,United Kingdom,K02000001,2020-03-11,403,1318
overview,United Kingdom,K02000001,2020-03-10,265,915
overview,United Kingdom,K02000001,2020-03-09,148,650
overview,United Kingdom,K02000001,2020-03-08,55,502
overview,United Kingdom,K02000001,2020-03-07,68,447
overview,United Kingdom,K02000001,2020-03-06,83,379
overview,United Kingdom,K02000001,2020-03-05,49,296
overview,United Kingdom,K02000001,2020-03-04,56,247
overview,United Kingdom,K02000001,2020-03-03,57,191
overview,United Kingdom,K02000001,2020-03-02,41,134
overview,United Kingdom,K02000001,2020-03-01,20,93
overview,United Kingdom,K02000001,2020-02-29,4,73
overview,United Kingdom,K02000001,2020-02-28,12,69
overview,United Kingdom,K02000001,2020-02-27,8,57
overview,United Kingdom,K02000001,2020-02-26,2,49
overview,United Kingdom,K02000001,2020-02-25,3,47
overview,United Kingdom,K02000001,2020-02-24,2,44
overview,United Kingdom,K02000001,2020-02-23,6,42
overview,United Kingdom,K02000001,2020-02-22,0,36
overview,United Kingdom,K02000001,2020-02-21,2,36
overview,United Kingdom,K02000001,2020-02-20,0,34
overview,United Kingdom,K02000001,2020-02-19,0,34
overview,United Kingdom,K02000001,2020-02-18,0,34
overview,United Kingdom,K02000001,2020-02-17,1,34
overview,United Kingdom,K02000001,2020-02-16,0,33
overview,United Kingdom,K02000001,2020-02-15,0,33
overview,United Kingdom,K02000001,2020-02-14,0,33
overview,United Kingdom,K02000001,2020-02-13,1,33
overview,United Kingdom,K02000001,2020-02-12,1,32
overview,United Kingdom,K02000001,2020-02-11,4,31
overview,United Kingdom,K02000001,2020-02-10,1,27
overview,United Kingdom,K02000001,2020-02-09,1,26
overview,United Kingdom,K02000001,2020-02-08,3,25
overview,United Kingdom,K02000001,2020-02-07,0,22
overview,United Kingdom,K02000001,2020-02-06,0,22
overview,United Kingdom,K02000001,2020-02-05,1,22
overview,United Kingdom,K02000001,2020-02-04,0,21
overview,United Kingdom,K02000001,2020-02-03,19,21
overview,United Kingdom,K02000001,2020-02-02,1,2
overview,United Kingdom,K02000001,2020-02-01,0,1
overview,United Kingdom,K02000001,2020-01-31,0,1
overview,United Kingdom,K02000001,2020-01-30,1,1
